codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280430,Muribeca,7639,120,263,500,4904,2566,75,4871,1764,75,168,0,0,132,290,525,0,0,13,4,557,152,0,0,0,16,10,22,163,0,0,79,229,303,298,48,12,397,441,1,397,448,166,135,0,0,132,284,486,0,0,13,0,455,183,0,0,0,0,15,2,19,1,0,14,6,3,1,8,7,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,15,45,0,0,3,4,0,0,0,0
280440,Neópolis,18703,361,698,1274,12096,5854,175,10252,3575,175,450,0,0,413,696,1225,0,0,37,28,832,328,0,0,0,17,1,15,517,0,3,575,582,641,664,78,24,797,649,7,673,691,309,397,0,0,315,618,986,0,0,27,1,60,4,0,0,0,0,0,0,215,0,0,22,165,176,199,19,8,161,130,0,47,21,4,1,0,0,2,1,5,0,0,1,1,1,0,0,0,0,0,0,1,5,0,0,3,10,23,108,0,0,7,1,0,3,1,1
280445,Nossa Senhora Aparecida,8809,170,416,645,5927,2948,95,5996,2206,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,370,350,382,37,8,512,350,5,437,388,424,144,0,0,217,451,655,0,126,7,56,170,141,1,0,0,0,0,1,47,0,0,0,39,41,58,3,0,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,23099,8994,1000,21652,7048,968,1035,22,0,692,1386,2004,0,0,70,354,1479,641,18,229,0,71,6,181,1003,134,0,701,1629,1046,1704,334,55,1784,1580,62,1812,1437,183,893,21,0,667,1418,2047,0,0,82,11,1057,281,18,229,0,60,0,0,43,52,0,0,32,25,49,30,6,22,5,4,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,5,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,16983,7859,245,16043,5358,245,763,0,0,553,1083,1841,12,0,69,84,1712,508,0,0,0,172,17,166,712,0,0,373,822,929,950,158,38,1145,1078,19,1133,1193,513,614,0,0,523,980,1627,0,0,63,0,841,40,0,0,0,1,0,10,44,0,0,18,83,233,20,64,16,82,92,3,1,2,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,149,0,0,5,0,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,4109,2174,60,4190,1554,53,161,0,0,119,305,479,0,0,16,67,321,165,0,0,0,24,3,12,250,2,0,10,299,251,274,43,6,322,320,12,295,314,120,119,0,0,121,291,422,0,0,13,13,92,39,0,0,0,6,2,0,48,84,0,0,45,107,90,8,0,26,17,1,7,4,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,14,0,0,6,5,0,2,2,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,112166,40152,4100,106860,29118,4175,2818,36,0,1489,3920,9004,0,2,400,501,9719,2480,64,478,0,583,74,394,5065,0,0,1896,6484,7526,7565,695,139,9319,9919,173,10772,11172,4173,2288,36,0,1372,3691,9063,0,1,290,32,1255,1796,26,248,0,531,3,31,2315,0,0,112,1896,1444,1106,103,31,586,844,0,15,3,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0,0
280490,Pacatuba,14540,230,455,822,8701,3954,130,8227,2875,136,234,0,0,230,463,817,0,0,8,228,1094,282,0,1,0,16,0,9,249,0,0,54,351,381,521,105,28,695,643,35,672,777,334,184,0,0,226,440,794,0,0,8,117,722,46,0,0,0,0,0,1,12,0,0,0,5,18,140,85,31,41,4,4,1,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,2117,1111,40,1964,977,42,93,0,0,68,146,220,0,0,9,48,319,60,0,0,0,7,2,1,71,0,0,2,82,100,107,23,2,126,142,14,126,150,46,74,0,0,68,144,217,0,0,8,32,247,46,0,0,0,1,0,0,20,0,0,2,36,41,16,4,0,21,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,6042,3006,90,4975,1790,91,198,0,0,232,399,554,0,0,22,37,414,155,0,0,0,12,23,15,186,0,0,25,350,327,319,36,8,384,294,6,370,447,162,151,0,0,182,389,577,0,0,10,2,129,19,0,0,0,0,1,0,83,0,0,24,41,50,46,0,0,57,26,0,2,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0,0
280520,Pinhão,6627,134,336,524,4307,2236,65,4036,1347,73,114,0,0,127,320,485,0,0,10,49,142,129,0,0,0,16,16,17,214,17,0,44,342,248,303,41,11,333,309,1,282,341,125,92,0,0,125,317,475,0,0,10,7,46,41,0,0,0,3,1,1,28,0,0,3,31,34,74,8,18,22,11,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0,0
280530,Pirambu,9359,130,267,522,5738,3138,80,5393,1936,80,174,0,0,157,270,520,0,256,27,36,619,111,0,0,0,60,61,5,291,76,0,5,245,327,320,50,8,378,373,27,378,395,224,163,0,0,154,257,478,0,209,22,38,398,0,0,0,0,0,0,0,38,0,0,0,1,154,9,3,0,9,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,29,15,0,0,23,3,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,20324,7661,280,17192,6732,280,501,0,0,543,1131,1433,0,316,57,160,2305,419,0,0,0,23,20,101,618,0,0,9,660,887,1128,279,37,1329,1368,34,1499,1659,676,432,0,0,482,1177,1605,0,270,44,67,1294,161,0,0,0,8,1,11,337,3,0,4,280,179,91,9,9,139,118,1,7,3,1,1,1,0,0,1,3,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,12,29,61,0,0,147,11,0,0,0,0
280550,Poço Verde,23867,576,1241,1828,15931,7680,210,14307,4970,206,432,0,0,549,1123,1811,0,141,16,350,815,387,0,0,0,42,63,33,814,7,0,528,944,1014,1028,144,30,869,945,18,887,874,443,409,0,0,528,1129,1526,0,131,14,153,301,208,0,0,0,24,0,1,161,0,0,0,72,93,75,15,3,101,24,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0,0
280560,Porto da Folha,28693,477,1002,1660,17564,8470,265,17211,6831,268,515,0,278,503,1064,1682,2,415,48,193,820,539,0,0,0,27,20,5,900,5,0,0,1109,1195,1120,198,41,1513,1467,44,1426,1528,554,468,0,276,499,1044,1586,0,408,45,118,682,434,0,0,0,0,0,0,131,10,0,0,143,183,199,29,7,354,213,16,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,19119,8605,255,18103,7543,258,1179,21,0,586,1011,1816,0,14,158,68,1890,496,0,0,0,51,23,97,801,209,0,587,945,999,1120,107,13,1299,1329,8,1336,1370,570,1130,21,0,546,1024,1623,0,7,112,26,885,487,0,0,0,0,3,9,276,198,0,124,161,149,256,45,11,170,206,0,70,4,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,12520,6175,185,11724,4620,183,392,0,0,470,889,1229,0,256,25,6,1499,258,0,0,0,27,38,15,390,0,0,17,727,708,673,77,23,934,830,28,859,960,394,320,0,0,400,856,1125,0,221,21,5,851,239,0,0,0,0,2,1,94,0,0,0,89,209,92,25,10,55,3,2,2,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,6280,3021,100,5756,1830,100,270,0,0,133,257,533,0,177,19,8,341,177,0,0,0,41,8,5,267,0,0,567,329,341,414,26,10,432,370,11,391,417,212,240,0,0,128,244,492,0,157,17,0,212,116,0,0,0,0,0,2,12,0,0,9,14,37,82,3,3,41,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0,0
280600,Ribeirópolis,18773,438,892,1340,12444,5608,200,11833,4854,197,447,48,0,417,848,1278,0,0,37,156,1048,365,0,0,0,37,72,197,583,0,0,240,602,733,671,62,12,912,815,38,849,968,398,426,48,0,413,848,1255,0,0,35,98,887,318,0,0,0,24,7,8,156,0,0,3,37,79,137,5,1,67,0,24,2,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,6914,3073,105,6498,2123,111,328,0,0,131,340,473,0,0,49,38,635,135,0,0,0,98,2,1,317,0,0,776,197,384,423,60,17,478,436,2,463,487,228,290,0,0,123,302,498,0,0,31,1,432,44,0,0,0,0,0,0,23,0,0,5,16,108,114,31,11,25,35,0,30,4,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0,0
280620,Salgado,20025,352,780,1250,13014,5687,200,12471,3856,200,341,0,0,414,846,1292,0,0,13,202,1004,405,0,0,0,29,30,62,658,0,0,198,834,881,857,77,31,925,884,17,1010,1060,401,278,3,0,407,844,1173,0,0,12,41,458,90,0,0,0,0,0,0,100,0,0,0,185,59,142,3,0,54,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,40,1,5,146,0,0,0,5,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,8738,6247,120,8299,4048,112,202,0,0,187,396,784,0,2003,11,76,429,203,0,0,0,6,0,3,283,0,0,0,287,357,589,46,25,601,549,6,589,464,203,169,0,0,189,320,509,0,1822,7,18,140,72,0,0,0,2,0,2,101,0,0,0,71,91,110,13,4,105,89,0,93,97,24,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,6,3,3
280650,Santa Rosa de Lima,3923,88,163,403,2465,1608,35,2486,967,35,131,0,0,93,175,244,0,0,18,13,175,133,0,0,0,27,4,23,113,0,0,3,123,141,191,18,2,178,153,2,178,237,111,109,0,0,91,171,244,0,0,14,0,107,33,0,0,0,4,0,1,8,0,0,2,12,43,89,4,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,4594,1947,85,4169,1419,85,151,0,0,138,262,377,0,0,7,62,384,130,0,0,0,18,10,0,165,0,0,0,233,237,328,52,12,386,355,34,331,351,146,121,0,0,120,245,372,0,0,7,21,212,28,0,0,0,1,0,0,44,0,0,0,54,66,54,32,10,27,4,5,1,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,7333,4013,125,6926,2868,125,186,0,0,240,424,821,0,0,27,62,709,178,0,0,0,20,38,1,265,0,0,37,352,482,575,42,11,506,551,2,571,610,216,173,0,0,237,434,849,0,0,27,0,11,196,0,0,0,0,0,0,475,0,0,15,114,102,99,10,3,71,38,0,9,3,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,57164,23517,2385,54242,14246,2384,1621,27,0,1097,2255,5224,4,30,250,482,5518,1821,94,2684,0,115,419,156,2120,1633,0,668,2962,3477,3359,440,105,4397,4386,74,3938,3948,938,1367,26,0,998,2251,4784,0,30,225,116,3400,300,4,1,0,0,7,6,53,10,0,123,65,104,218,80,24,46,7,0,1,0,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0,0
280680,São Domingos,11207,218,488,817,7081,3412,110,6302,2721,107,225,0,0,192,481,791,0,0,19,179,373,227,0,0,0,24,27,117,278,4,0,1,279,449,349,35,20,486,505,19,526,521,175,164,0,0,191,480,893,0,0,13,14,164,227,0,0,0,13,4,1,80,4,0,0,89,114,192,1,0,33,44,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,2392,1217,40,2035,768,40,125,0,0,63,115,250,0,0,12,38,197,108,0,0,0,3,8,2,98,0,0,0,111,119,170,29,8,153,144,5,120,152,5,96,0,0,59,118,235,0,0,12,12,109,14,0,0,0,0,0,1,18,0,0,0,23,39,15,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,2602,1526,40,2480,994,54,118,0,0,103,194,298,0,0,14,54,200,91,0,0,0,23,4,5,125,0,0,0,137,158,155,29,0,176,164,0,177,200,55,94,0,0,102,194,279,0,0,11,29,123,16,0,0,0,2,0,0,9,0,0,0,10,57,22,21,0,15,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,26631,11883,1050,25247,7607,1070,1027,13,0,1150,1877,2703,0,310,91,203,1214,720,0,0,0,90,113,150,1406,0,0,1470,1482,1457,1605,216,52,1783,1641,65,1722,1841,846,886,12,0,1080,1715,2394,0,180,89,24,234,467,0,0,0,9,0,1,170,0,0,3,72,25,41,26,7,143,26,39,1,2,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,1,0,0,10,204,357,262,0,0,24,49,0,2,0,0
280720,Siriri,8970,154,316,533,5400,2797,75,4872,2107,75,204,0,0,162,308,500,0,169,10,71,296,190,0,0,0,30,5,34,232,0,0,141,287,288,288,48,7,348,335,14,347,389,169,175,0,0,158,301,472,0,161,10,53,263,115,0,0,0,19,0,6,21,13,0,33,27,68,91,29,9,47,36,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0,0
280730,Telha,3249,49,100,178,2045,1062,45,1933,800,46,105,0,0,59,103,185,0,0,12,20,348,69,0,0,0,23,0,9,77,0,0,4,60,76,131,25,4,139,120,0,149,158,57,96,0,0,59,102,188,0,0,12,5,196,22,0,0,0,8,0,2,23,0,0,0,39,16,13,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,33932,13713,1160,31160,11058,1187,1670,35,0,1327,2124,3283,0,0,105,245,2571,1157,82,476,0,43,157,101,1198,0,0,1090,1837,1540,1996,173,49,2318,2116,3,2345,2365,754,1162,33,0,1101,2129,3190,0,0,105,95,1777,765,66,3,0,0,3,2,42,0,0,7,48,72,95,7,5,21,53,0,172,5,100,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,8575,4010,135,6482,2141,139,216,0,0,210,457,768,0,0,14,85,323,202,0,0,0,27,10,19,402,0,0,22,559,533,556,55,7,527,489,7,466,379,149,157,0,0,226,431,642,0,0,12,3,25,37,0,0,0,0,0,1,93,0,0,1,98,133,125,8,0,97,33,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0
280760,Umbaúba,25550,308,725,1482,15683,6644,240,13787,4635,237,457,0,0,377,737,1501,0,0,27,222,940,582,0,0,0,52,59,108,631,6,0,184,745,868,1145,97,38,1061,1025,8,1173,1270,474,446,0,0,346,700,1339,0,0,21,122,618,309,0,0,0,0,0,2,70,0,0,3,62,66,100,26,9,190,133,2,73,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,11,18,34,0,0,117,41,0,0,0,0
