codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280430,Muribeca,7639,120,263,500,5004,2853,75,4935,1896,75,168,0,0,132,290,525,0,0,13,4,557,152,0,0,0,16,10,22,164,0,0,79,231,304,300,48,12,404,450,1,406,468,179,160,0,0,132,284,487,0,0,13,2,515,183,0,0,0,10,15,2,19,1,0,41,6,3,1,14,8,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,15,45,0,0,3,4,0,0,0,0
280440,Neópolis,18703,361,698,1274,12276,6977,175,10365,3883,175,450,0,0,413,696,1226,0,0,37,28,832,328,0,0,0,17,1,15,521,0,3,575,584,645,670,80,24,804,664,7,697,721,327,397,0,0,315,619,1007,0,0,27,1,94,5,0,0,0,0,0,0,268,0,0,22,206,215,220,19,8,187,166,0,68,31,8,1,0,0,2,1,5,0,0,1,1,1,0,0,0,0,0,0,1,5,0,0,3,10,23,108,0,0,7,1,0,3,1,1
280445,Nossa Senhora Aparecida,8809,170,416,645,6027,3446,95,6056,2387,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,370,350,382,37,8,512,350,5,437,418,454,146,0,0,217,451,659,0,126,7,56,183,143,1,0,0,16,3,7,61,0,0,0,39,41,63,3,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,23517,11164,1000,22414,7594,968,1035,22,0,693,1387,2007,0,0,70,354,1479,641,18,229,0,71,6,181,1009,134,0,701,1632,1052,1713,336,55,1801,1635,63,1890,1485,715,904,21,0,667,1420,2080,0,0,82,12,1104,445,18,229,0,60,0,3,305,52,0,11,37,29,50,32,6,22,5,6,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,5,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,17293,8979,245,16141,5588,245,763,0,0,553,1086,1843,12,0,69,84,1712,513,0,0,0,172,17,166,715,0,0,375,824,933,950,163,38,1150,1083,19,1157,1231,513,630,0,0,523,980,1638,0,0,63,17,914,130,0,0,0,7,0,10,46,0,0,22,83,233,20,75,16,82,92,3,1,2,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,149,0,0,5,0,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,4189,2771,60,4216,1665,53,161,0,0,119,305,479,0,0,16,67,321,165,0,0,0,24,3,12,250,2,0,10,299,251,277,43,6,324,325,12,300,319,126,119,0,0,121,291,422,0,0,13,16,100,41,0,0,0,8,2,2,58,95,0,0,52,109,97,8,0,32,66,2,8,5,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,14,0,0,6,5,0,2,2,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,114506,48492,4100,108644,31254,4175,2818,36,0,1492,3924,9030,0,2,400,501,9722,2480,64,487,0,583,74,394,5101,0,0,1896,6558,7616,7715,713,139,9519,10188,173,11087,11557,4375,2299,36,0,1374,3705,9188,0,1,295,36,1511,1824,27,257,0,531,6,34,2723,0,0,186,2097,1645,1283,107,32,752,1234,0,55,16,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0,0
280490,Pacatuba,14540,230,455,822,8881,4800,130,8375,3438,136,234,0,0,230,464,819,0,0,8,228,1094,282,0,1,0,16,0,9,250,0,0,54,354,385,525,107,28,709,665,36,698,811,368,191,0,0,228,460,800,0,0,8,166,846,121,0,0,0,0,0,1,12,0,0,0,9,31,170,86,31,130,147,7,1,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,2117,1407,40,1984,1057,42,93,0,0,68,146,220,0,0,9,48,319,60,0,0,0,7,2,1,71,0,0,2,82,100,108,23,2,129,146,14,131,153,50,76,0,0,68,144,217,0,0,8,33,253,55,0,0,0,1,1,1,30,0,0,2,42,44,21,7,0,32,22,1,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,6162,3480,90,5044,2033,91,198,0,0,232,399,554,0,0,22,37,414,155,0,0,0,12,23,15,188,0,0,25,353,329,323,36,8,389,301,6,376,464,185,153,0,0,182,389,588,0,0,10,2,242,55,0,0,0,0,1,0,93,0,0,24,44,58,51,0,0,72,63,0,5,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0,0
280520,Pinhão,6627,134,336,524,4397,2768,65,4111,1549,73,114,0,0,127,320,485,0,0,10,49,142,129,0,0,0,16,16,17,215,17,0,44,343,251,308,42,11,341,314,1,300,358,141,92,0,0,125,317,478,0,0,10,31,55,61,0,0,0,3,2,1,36,0,0,3,44,40,91,9,18,82,46,0,0,5,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0,0
280530,Pirambu,9359,130,267,522,5828,3748,80,5498,2146,80,174,0,0,157,270,525,0,256,27,36,619,111,0,0,0,60,61,5,294,76,0,5,246,339,333,58,8,387,387,27,393,407,237,163,0,0,154,257,480,0,209,22,38,439,30,0,0,0,0,4,0,42,29,0,0,6,154,15,19,0,12,73,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,29,15,0,0,23,3,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,20744,9385,280,17461,6986,280,501,0,0,543,1132,1439,0,316,57,160,2305,419,0,0,0,23,20,101,623,0,0,9,665,896,1143,279,37,1352,1421,35,1550,1723,712,432,0,0,482,1177,1613,0,270,45,69,1328,163,0,0,0,9,2,12,370,3,0,4,325,221,135,9,10,159,137,1,7,3,1,1,1,0,0,1,3,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,12,29,61,0,0,147,11,0,0,0,0
280550,Poço Verde,23867,576,1241,1828,16191,9050,210,14514,5130,206,432,0,0,549,1123,1811,0,141,16,350,815,387,0,0,0,42,63,33,817,7,0,528,945,1017,1030,144,30,884,959,18,928,957,488,411,0,0,528,1129,1536,0,132,14,173,383,242,0,0,0,26,0,1,163,0,0,0,73,94,76,15,3,102,27,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0,0
280560,Porto da Folha,28693,477,1002,1660,17894,9564,265,17446,7887,268,515,0,278,503,1066,1685,2,415,48,193,820,539,0,0,0,27,20,5,906,5,0,0,1120,1202,1126,198,41,1526,1496,44,1469,1604,593,472,0,276,499,1046,1604,1,408,46,153,731,461,0,0,0,12,16,2,550,10,0,0,368,230,219,29,8,427,315,22,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,19449,10138,255,18156,7705,258,1179,21,0,586,1011,1816,0,14,158,68,1890,496,0,0,0,51,23,97,802,210,0,587,945,1001,1123,107,13,1308,1339,8,1345,1383,575,1132,21,0,546,1024,1630,0,7,113,28,932,487,0,0,0,0,4,11,303,213,0,143,177,163,265,45,11,170,206,0,70,4,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,12770,7500,185,11865,4989,183,392,0,0,470,889,1233,0,256,25,6,1499,258,0,0,0,27,38,15,396,0,0,17,731,713,677,77,23,946,848,28,881,990,430,322,0,0,400,856,1130,0,221,21,7,948,242,0,0,0,0,2,1,120,0,0,0,100,226,120,29,10,156,63,2,12,3,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,6380,3678,100,5836,2087,100,270,0,0,133,257,536,0,177,19,8,341,177,0,0,0,41,8,5,269,0,0,567,332,347,421,26,10,434,379,11,399,443,226,247,0,0,128,244,493,0,157,17,0,239,139,0,0,0,35,0,2,19,0,0,9,19,43,87,4,3,58,50,0,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0,0
280600,Ribeirópolis,18773,438,892,1340,12674,6956,200,11917,5102,197,447,48,0,417,848,1280,0,0,37,156,1048,365,0,0,0,37,72,197,583,0,0,240,607,734,676,62,12,917,824,38,858,996,418,448,48,0,413,848,1258,0,0,35,99,903,331,0,0,0,24,7,13,308,0,0,3,41,85,150,5,1,72,8,24,2,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,6994,3753,105,6552,2292,111,328,0,0,131,340,474,0,0,49,38,635,135,0,0,0,98,2,1,317,0,0,776,199,387,425,61,17,482,440,2,474,500,241,292,0,0,123,302,502,0,0,34,1,474,65,0,0,0,0,0,0,36,0,0,5,28,110,122,31,11,33,45,0,64,14,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0,0
280620,Salgado,20025,352,780,1250,13244,7015,200,12608,4318,200,341,0,0,414,846,1293,0,0,13,202,1004,405,0,0,0,29,30,62,658,0,0,198,837,883,861,77,31,945,898,17,1029,1101,434,281,3,0,409,844,1183,0,0,12,46,550,158,0,0,0,5,15,6,114,0,0,0,197,71,168,4,0,101,149,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,40,1,5,146,0,0,0,5,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,8818,6989,120,8328,4223,112,202,0,0,187,396,788,0,2003,11,76,432,203,0,0,0,6,0,3,284,0,0,0,287,358,593,47,25,611,554,6,589,464,203,170,0,0,189,321,515,0,1823,7,20,151,100,0,0,0,2,0,2,120,0,0,0,86,113,122,15,5,114,104,1,102,108,34,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,6,3,3
280650,Santa Rosa de Lima,3923,88,163,403,2505,1968,35,2510,1116,35,131,0,0,93,175,244,0,0,18,13,175,133,0,0,0,27,4,23,113,0,0,3,123,143,191,18,2,180,154,2,185,245,115,120,0,0,91,171,244,0,0,14,0,122,74,0,0,0,5,1,1,18,0,0,2,18,45,93,23,0,37,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,4704,2228,85,4292,1752,85,151,0,0,138,262,377,0,0,7,62,384,130,0,0,0,18,10,0,166,0,0,0,234,241,336,52,12,396,369,42,356,367,182,122,0,0,120,246,375,0,0,7,33,316,76,0,0,0,1,0,0,52,0,0,0,58,72,73,35,12,117,33,5,3,1,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,7483,4707,125,7050,3125,125,186,0,0,240,424,823,0,0,27,62,709,178,0,0,0,20,38,1,267,0,0,37,353,486,587,42,11,530,563,2,584,646,234,173,0,0,237,434,859,0,0,27,0,11,196,0,0,0,0,0,0,492,0,0,15,134,114,113,10,3,107,111,0,78,8,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,57974,32262,2385,55220,14870,2384,1621,27,0,1097,2255,5228,4,30,250,482,5518,1821,94,2684,0,115,419,156,2127,1633,0,668,2969,3492,3394,443,105,4442,4457,74,4097,4292,1226,1388,26,0,999,2254,4802,0,30,225,153,3764,428,4,1,0,0,12,6,82,10,0,123,68,108,223,81,24,49,7,0,2,1,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0,0
280680,São Domingos,11207,218,488,817,7221,4144,110,6411,3077,107,225,0,0,192,481,792,0,0,19,179,373,227,0,0,0,24,27,117,279,4,0,1,281,451,351,36,20,493,511,19,552,552,205,168,0,0,191,480,893,0,0,16,18,202,227,0,0,0,13,8,3,183,4,0,0,161,120,205,3,0,49,133,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,2442,1538,40,2114,838,40,125,0,0,63,115,250,0,0,12,38,197,108,0,0,0,3,8,2,100,0,0,0,111,120,173,29,8,157,148,5,123,167,52,100,0,0,59,118,237,0,0,12,12,122,21,0,0,0,0,0,1,19,0,0,0,23,44,25,12,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,2652,1873,40,2609,1013,54,118,0,0,103,194,298,0,0,14,54,200,91,0,0,0,23,4,5,125,0,0,0,137,159,156,29,0,181,175,0,204,231,108,94,0,0,102,194,279,0,0,11,30,126,16,0,0,0,2,0,0,10,0,0,0,11,58,23,23,0,22,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,27021,13813,1050,25472,8348,1070,1027,13,0,1150,1878,2708,0,310,91,203,1214,720,0,0,0,90,113,150,1412,0,0,1470,1491,1461,1632,217,52,1802,1669,65,1765,1896,873,899,12,0,1080,1720,2437,0,180,89,28,333,553,0,0,0,15,5,16,323,0,0,6,111,44,60,26,8,228,171,47,2,2,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,1,0,0,10,204,357,262,0,0,24,49,0,2,0,0
280720,Siriri,8970,154,316,533,5490,3445,75,4937,2302,75,204,0,0,162,308,501,0,169,10,71,296,190,0,0,0,30,5,34,233,0,0,141,288,291,290,48,7,357,345,14,355,409,179,178,0,0,158,301,473,0,161,10,59,278,133,0,0,0,20,1,11,69,13,0,34,35,69,94,33,9,71,92,3,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0,0
280730,Telha,3249,49,100,178,2085,1327,45,1985,927,46,105,0,0,59,104,185,0,0,12,20,348,69,0,0,0,23,0,9,79,0,0,4,60,78,139,25,4,147,127,0,157,170,61,98,0,0,59,103,188,0,0,12,9,224,48,0,0,0,9,0,3,24,0,0,0,39,20,22,5,6,42,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,34482,17101,1160,31608,12288,1187,1670,35,0,1328,2126,3291,0,0,105,245,2571,1157,82,476,0,43,157,101,1207,0,0,1090,1846,1553,2010,175,49,2358,2161,3,2426,2502,841,1204,33,0,1102,2132,3227,0,0,105,115,1947,811,69,3,0,0,61,3,348,0,0,21,62,83,109,9,5,56,153,0,520,10,100,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,8745,4805,135,6658,2494,139,216,0,0,210,458,770,0,0,14,85,323,202,0,0,0,27,10,19,406,0,0,22,562,540,567,55,7,541,501,7,523,418,175,160,0,0,226,434,654,0,0,12,5,45,58,0,0,0,0,0,2,139,0,0,1,137,183,167,9,0,116,72,0,67,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0
280760,Umbaúba,25550,308,725,1482,15973,8474,240,14048,4987,237,457,0,0,377,739,1504,1,0,27,222,940,582,0,0,0,52,59,108,646,6,0,184,759,883,1165,97,38,1089,1060,8,1217,1328,500,447,0,0,346,703,1351,0,0,21,139,691,387,0,0,0,17,2,2,76,0,0,3,68,76,111,31,9,207,167,2,120,13,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,11,18,34,0,0,117,41,0,0,0,0
