codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280120,Canindé de São Francisco,30402,278,703,1214,17681,7061,275,16704,5379,275,599,0,0,347,825,1314,0,437,80,152,1410,414,0,0,0,64,21,69,669,20,0,86,915,1071,1227,247,54,1346,1352,68,1399,1744,774,560,0,0,340,829,1191,0,393,74,67,1142,274,0,0,0,1,11,8,58,2,0,0,64,41,67,129,41,80,4,17,3,0,0,21,0,0,0,0,4,0,0,0,4,13,7,0,0,0,8,1,10,20,0,0,0,25,77,85,0,0,0,0,0,0,0,0
280130,Capela,34514,564,1121,2006,22165,10866,315,18683,5878,357,836,0,0,565,1119,1869,0,596,54,38,1994,523,0,0,0,114,17,103,692,0,0,229,837,1052,1382,199,45,1529,1528,0,1420,1337,605,688,0,0,571,989,1440,0,500,52,29,929,194,0,0,0,4,1,2,73,0,0,1,37,46,114,66,15,51,69,0,5,1,1,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,1,6,32,32,0,2,30,232,0,0,0,0
280140,Carira,22239,450,956,1559,14159,8127,195,13316,4750,194,370,0,0,514,971,1762,0,0,18,80,1614,375,0,0,0,26,0,93,531,0,0,4,677,819,860,68,32,933,1015,11,1065,1038,440,291,0,0,492,996,1437,0,0,12,31,100,14,0,0,0,0,0,0,320,0,0,0,284,208,225,5,1,174,110,0,46,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,20,50,57,0,0,58,0,0,0,0,0
280150,Carmópolis,16937,117,294,770,10101,4595,155,8400,2049,155,363,1,0,123,333,784,0,0,122,37,706,240,0,0,0,87,2,27,356,0,0,150,454,549,631,63,11,753,747,10,810,556,485,265,0,0,89,165,648,0,0,44,0,152,12,0,0,0,19,0,0,95,0,0,7,83,189,105,20,7,120,24,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,12,65,0,0,68,0,0,0,0,0
280160,Cedro de São João,5913,140,291,399,3876,2493,60,3471,1506,60,169,0,0,118,310,375,0,0,9,19,429,130,0,0,0,17,0,0,192,0,0,0,211,260,219,18,3,227,228,11,205,232,89,150,0,0,141,310,376,0,0,8,0,277,106,0,0,0,4,0,0,5,0,0,0,10,21,34,2,3,28,30,2,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,10,17,0,0,21,0,0,0,0,0
280170,Cristinápolis,18029,202,496,876,10917,5999,165,9027,3003,165,375,0,0,296,512,867,0,0,13,70,938,276,0,0,0,24,28,6,385,0,0,0,497,592,618,46,5,737,790,6,742,884,320,332,0,0,279,511,877,0,0,14,17,415,65,0,0,0,0,0,0,114,0,0,0,88,79,84,3,6,97,14,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,15,21,0,0,98,3,0,0,0,0
280190,Cumbe,3998,94,198,262,2746,1919,45,2698,1287,45,83,0,0,98,199,250,0,193,8,35,136,70,0,0,0,7,11,14,132,0,0,2,172,185,185,18,2,160,211,2,211,224,90,82,0,0,99,198,242,0,183,8,29,102,65,0,0,0,4,7,2,56,0,0,1,48,21,61,2,1,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,26,0,0,0,0,0
280200,Divina Pastora,5215,69,155,317,3186,2082,50,2844,1095,50,174,0,0,78,152,243,0,0,13,35,181,164,0,0,0,36,6,9,103,0,0,9,156,184,209,33,6,210,223,2,227,261,130,137,0,0,72,153,241,0,0,13,0,95,99,0,0,0,2,0,0,46,0,0,0,31,42,49,20,4,51,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,38,0,0,0,0,0
280210,Estância,69556,1093,2308,4544,44272,22405,2500,39705,16054,2510,2224,33,0,1291,2086,4242,1,266,300,106,4280,954,118,228,0,0,469,176,674,118,3,45,1821,1606,3198,394,122,2332,4325,163,2243,4149,1738,1849,33,0,1307,2088,4143,0,241,180,0,1412,161,0,0,0,0,28,17,971,157,0,0,1247,279,1020,44,5,329,482,23,28,33,0,17,0,0,0,0,20,0,0,1,4,119,11,0,0,0,0,11,6,62,0,0,0,335,0,1565,0,0,359,0,0,0,0,0
280220,Feira Nova,5601,100,217,383,3631,2193,55,3259,1157,57,90,1,0,108,214,360,0,0,8,41,224,117,0,0,0,15,0,52,157,0,0,8,187,231,239,32,3,287,276,3,288,318,0,93,2,0,109,210,370,0,0,8,16,136,26,0,0,0,13,0,0,32,0,0,0,37,20,47,2,0,35,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,5,40,0,0,2,0,0,0,0,0
280230,Frei Paulo,15556,294,608,994,10071,5359,150,10075,4214,150,253,0,0,308,603,1032,0,183,14,161,638,264,0,0,0,61,11,100,522,0,0,290,466,628,610,83,24,691,892,35,953,908,345,235,0,0,296,593,967,0,173,14,119,538,231,0,0,0,49,6,52,168,0,0,69,145,132,76,1,1,56,144,8,149,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,13,18,39,0,0,70,0,0,0,0,0
280240,Gararu,11601,203,448,701,7412,4420,120,6995,2540,115,174,0,0,257,522,750,0,0,15,12,275,232,0,0,0,14,15,6,476,0,0,53,514,572,605,42,13,659,516,1,456,566,250,144,0,0,249,513,694,0,0,13,2,32,125,0,0,0,0,0,1,147,0,0,1,113,102,127,12,1,176,75,0,8,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,25,40,39,0,0,2,0,0,0,0,0
280250,General Maynard,3384,47,109,207,2180,1445,35,2001,928,35,136,0,0,53,106,211,0,0,26,59,160,78,0,0,0,35,0,7,88,0,0,0,118,119,103,13,7,143,113,17,189,165,55,122,0,0,51,106,207,0,0,26,55,138,38,0,0,0,1,0,3,3,0,0,0,15,48,23,4,5,59,23,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0
280260,Gracho Cardoso,5824,150,281,469,3861,2439,65,3960,1568,71,155,0,0,172,287,485,0,0,14,83,466,106,0,0,0,26,3,11,163,0,0,4,206,220,283,50,11,304,281,5,261,259,105,127,0,0,172,288,485,0,2,15,38,332,18,0,0,0,2,0,1,8,0,0,1,17,22,38,1,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,48,7,0,0,0,0,0,0,0,0
280270,Ilha das Flores,8521,170,275,452,5233,3402,80,4858,1998,80,160,0,0,194,287,538,0,324,13,74,340,190,0,0,0,13,5,7,217,0,0,0,239,271,305,52,17,347,307,17,380,400,161,127,0,0,180,274,455,0,307,12,35,249,43,1,1,0,0,2,0,24,0,0,0,25,55,62,21,8,66,47,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,0,0,4,0,0,0,0,0
280280,Indiaroba,18149,221,453,850,10569,5413,145,9211,2927,147,288,0,0,291,454,807,0,140,57,46,462,380,4,0,0,28,5,1,492,0,0,5,566,603,699,60,20,686,771,12,505,1216,613,230,0,0,245,439,739,0,140,42,2,68,230,0,0,0,0,0,0,127,0,0,0,120,129,146,12,3,99,75,0,61,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,14,29,0,0,83,3,0,0,0,0
280290,Itabaiana,96142,1449,3289,6024,61455,29276,2400,61177,21657,2430,3289,246,0,1959,3451,6554,20,0,252,355,4688,1197,0,0,0,274,78,2000,2908,772,0,1396,3255,2967,4215,525,94,4758,4561,88,4833,4761,1681,2869,233,0,1727,3488,5788,9,0,239,205,3559,1164,0,0,0,67,15,236,201,361,0,1,285,392,106,92,25,594,1,3,0,0,0,17,9,0,0,3,13,7,0,0,13,39,14,0,0,0,9,3,22,90,2,0,0,413,1173,601,0,0,1,1,0,0,0,0
280300,Itabaianinha,42166,630,1353,2494,26097,12543,370,22907,9215,370,842,0,0,701,1441,2324,2,0,68,299,2558,625,0,0,0,19,72,156,820,8,0,1149,1050,1218,1602,188,50,1641,1589,14,1707,1903,861,751,0,0,647,1400,2205,0,0,44,214,2069,298,0,0,0,1,33,14,198,0,0,151,198,260,261,5,2,104,126,2,227,6,1,2,0,0,0,0,7,30,0,0,1,8,2,0,0,0,0,1,2,19,0,0,12,17,36,57,0,0,128,48,0,0,0,0
280310,Itabi,4886,115,264,446,3419,2210,55,3246,1346,56,133,0,0,105,286,412,0,0,8,66,304,119,0,0,0,0,2,9,163,0,0,2,181,221,224,21,6,221,202,3,232,226,100,102,0,0,107,283,407,0,0,5,42,193,21,0,0,0,0,0,0,27,0,0,0,29,27,49,0,1,52,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,28,0,0,0,0,0,0,0,0
280320,Itaporanga d'Ajuda,34709,482,1079,1790,21685,10119,330,20579,7235,330,731,0,0,483,1400,1840,0,0,61,211,2147,555,0,0,0,31,52,58,799,0,0,752,1060,1272,1367,185,56,1675,1674,16,1633,1593,928,643,0,0,510,1193,2053,0,0,44,62,1034,205,1,1,0,7,5,0,361,0,0,3,237,168,152,45,5,126,125,0,126,110,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,0,0,25,25,0,0,0,0
280330,Japaratuba,18907,302,670,1215,12136,6865,175,10731,4174,175,360,0,0,299,709,1110,0,335,34,119,690,376,0,0,0,74,1,23,584,2,0,72,542,664,811,94,24,878,840,15,835,888,352,283,0,0,294,664,945,0,303,22,28,306,138,0,0,0,35,0,3,162,0,0,1,168,175,223,20,10,197,179,0,11,7,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,15,22,63,0,0,60,0,0,0,0,0
280340,Japoatã,13429,208,477,734,8370,4912,135,7882,2617,154,252,0,0,258,504,808,0,533,27,118,559,241,0,0,0,33,2,4,391,0,0,131,432,501,587,105,9,538,580,26,536,579,128,233,0,0,174,470,694,0,502,28,20,167,39,0,0,0,0,0,1,53,0,0,1,40,35,71,1,0,81,6,1,0,1,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,6,27,98,0,0,5,0,0,0,0,0
280350,Lagarto,105221,1941,4108,7217,69834,36638,2500,67465,26921,2510,4503,50,0,2053,4220,7132,14,669,201,759,4569,1896,0,0,0,106,199,923,3130,226,0,435,3791,4272,3604,469,99,5214,5357,94,5489,5824,2167,3763,48,0,1893,3949,6559,0,656,174,356,3121,1718,0,0,0,59,192,239,993,90,0,52,656,773,733,124,31,161,566,11,15,0,0,395,0,0,1,6,14,0,0,0,3,29,12,0,0,0,0,1,9,81,0,0,6,112,243,1171,0,0,427,0,0,0,0,0
280360,Laranjeiras,30080,269,727,1448,19356,10918,490,19733,7708,502,620,0,0,296,721,1310,0,2109,105,86,3237,546,0,0,0,80,42,64,560,0,1,1297,751,899,1092,107,43,1169,1077,0,1455,1465,601,533,0,0,314,722,1176,0,1887,73,32,1991,360,1,0,1,144,10,5,17,0,0,49,25,19,26,21,4,15,18,0,32,230,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,15,38,66,0,0,178,191,0,0,0,0
280370,Macambira,6961,178,337,535,4658,2840,70,4595,1905,70,134,0,0,186,321,520,0,0,11,25,536,118,0,0,0,13,29,32,300,0,0,107,233,254,273,41,9,346,293,15,310,341,148,119,0,0,254,332,492,0,0,11,17,276,44,0,0,0,0,2,3,52,0,0,1,66,99,54,7,1,62,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,56,0,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,2327,1480,40,1860,475,43,214,0,0,67,146,215,0,0,19,23,179,85,0,0,0,5,0,12,91,0,0,18,122,105,163,25,0,145,88,0,123,12,3,93,0,0,65,117,84,0,0,19,0,7,41,0,0,0,0,0,1,14,0,0,0,11,13,1,0,0,2,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,3,0,0,2,2,18,12,0,0,1,1,0,0,0,0
280390,Malhador,12653,203,468,914,8226,4655,120,7719,2533,119,188,0,0,224,501,862,0,0,13,75,473,272,0,0,0,32,70,191,369,0,0,0,485,545,536,65,20,596,566,11,653,685,287,171,0,0,223,460,829,0,0,12,60,296,152,0,0,0,0,0,1,37,0,0,0,34,34,99,59,20,44,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,14,96,0,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,10461,4583,165,9550,3198,165,312,0,0,244,537,1034,1,0,57,155,715,279,0,0,0,46,33,19,476,0,0,278,500,537,645,109,41,746,672,21,780,951,362,275,0,0,222,497,793,0,0,40,83,521,193,1,0,0,1,2,2,131,0,0,2,123,100,93,19,7,58,2,2,32,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,7,10,0,1,1,12,83,45,0,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,7796,4715,125,7784,3525,138,192,0,0,325,610,898,0,0,12,154,872,180,0,0,0,31,13,233,266,0,0,3,354,466,578,59,20,523,571,23,563,598,240,196,0,0,322,588,844,0,0,14,137,837,173,0,0,0,35,2,55,9,0,0,0,46,56,51,34,13,58,39,0,8,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,16,42,0,0,68,0,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,9219,5010,135,7544,2390,135,244,0,0,211,450,803,0,0,15,62,350,287,0,0,0,45,10,33,436,0,0,4,556,630,687,138,22,693,641,19,572,435,201,199,0,0,210,440,764,0,0,10,18,194,225,0,0,0,2,1,8,32,0,0,1,61,71,69,1,1,78,4,1,1,0,0,4,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,2,3,0,0,46,18,20,30,0,0,5,0,0,0,0,0
