codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024
280445,Nossa Senhora Aparecida,8809,170,416,645,4277,2294,95,4360,1503,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,369,350,378,37,6,402,81,4,0,0,138,0,0,217,451,491,0,126,7,0,8,0,0,0,0,0,0,0,22,0,0,0,12,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,15191,6826,1000,14082,4612,963,1027,22,0,692,1383,1986,0,0,70,354,1460,633,18,229,0,71,6,181,971,134,0,701,1577,890,1354,244,53,20,0,6,0,0,857,21,0,664,1408,1586,0,0,52,0,5,2,0,0,0,0,0,0,2,0,0,0,0,1,6,6,2,0,0,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,11269,5659,245,11174,3404,263,730,0,0,549,1070,1801,12,0,67,84,1685,504,0,0,0,172,16,164,659,0,0,373,756,839,881,112,35,616,39,8,0,2,536,0,0,520,966,1066,0,0,38,0,28,7,0,0,0,0,0,4,19,0,0,12,46,134,9,10,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,167,0,0,5,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,2755,1584,60,2950,914,30,161,0,0,119,304,478,0,0,16,66,319,165,0,0,0,24,3,12,228,0,0,10,282,235,237,38,5,224,22,2,0,0,119,0,0,119,286,354,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,2,12,1,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,4,0,0,0,3,3,8,0,0,3,0,0,0,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,66452,29760,4100,64864,17179,4175,2802,36,0,1485,3889,8813,0,2,398,485,9652,2452,64,477,0,582,74,394,4587,0,0,1894,5727,6279,5497,401,103,6034,2680,57,0,0,2119,36,0,1362,3626,8135,0,1,126,4,97,1,2,239,0,520,0,3,78,0,0,98,155,254,248,33,18,21,3,0,0,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0
280490,Pacatuba,14540,230,455,822,5181,2624,130,5117,1721,136,234,0,0,229,461,808,0,0,8,223,1086,278,0,1,0,16,0,9,220,0,0,54,319,308,370,89,26,354,7,17,0,0,181,0,0,226,439,750,0,0,8,15,28,0,0,0,0,0,0,1,4,0,0,0,0,7,1,39,22,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,1379,784,40,1354,623,42,92,0,0,68,146,220,0,0,9,48,318,60,0,0,0,7,1,1,67,0,0,2,80,90,89,19,2,25,3,7,0,0,68,0,0,68,143,204,0,0,7,2,69,5,0,0,0,0,0,0,9,0,0,2,26,20,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,3680,2040,90,3616,1306,91,196,0,0,232,399,549,0,0,22,37,414,155,0,0,0,12,23,15,177,0,0,23,334,298,274,36,8,296,112,4,0,0,133,0,0,181,386,448,0,0,10,2,11,1,0,0,0,0,1,0,16,0,0,24,23,41,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0
280520,Pinhão,6627,134,336,524,2847,1692,65,2896,1084,73,114,0,0,127,320,483,0,0,10,49,140,116,0,0,0,16,16,17,211,0,0,42,333,238,286,33,8,298,39,0,0,0,84,0,0,125,317,457,0,0,9,0,5,0,0,0,0,0,0,0,3,0,0,3,3,18,58,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0
280530,Pirambu,9359,130,267,522,4054,2138,80,3809,1480,70,173,0,0,157,270,516,0,248,27,29,619,111,0,0,0,60,61,5,276,76,0,5,231,302,303,44,6,271,3,16,0,0,163,0,0,154,257,444,0,209,22,38,21,0,0,0,0,0,0,0,37,0,0,0,0,131,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29,15,0,0,19,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,11688,5859,280,11323,3948,255,498,0,0,537,1115,1405,0,316,57,157,2295,419,0,0,0,23,19,101,576,0,0,8,601,772,968,240,35,845,336,0,0,0,386,0,0,477,1159,1520,0,257,24,3,95,2,0,0,0,0,0,0,14,0,0,0,3,1,4,1,0,2,0,0,0,0,1,1,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,11,27,57,0,0,132,9,0,0,0
280550,Poço Verde,23867,576,1241,1828,11103,6076,210,10626,3755,206,427,0,0,549,1121,1798,0,140,16,346,810,386,0,0,0,42,63,33,773,7,0,521,899,920,878,108,21,554,211,3,0,0,393,0,0,525,1127,1450,0,130,13,2,15,1,0,0,0,0,0,0,43,0,0,0,16,39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0
280560,Porto da Folha,28693,477,1002,1660,11460,6106,265,11209,4545,268,515,0,278,503,1061,1671,2,408,48,193,818,536,0,0,0,27,20,5,858,5,0,0,1043,1102,981,158,31,915,7,24,0,0,431,0,276,497,1037,1493,0,397,42,14,186,0,0,0,0,0,0,0,11,0,0,0,29,124,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,13516,6783,255,14314,4639,258,1178,21,0,583,1008,1797,0,14,158,68,1887,495,0,0,0,51,23,97,772,209,0,587,900,945,1011,87,11,1094,791,8,519,0,1037,21,0,537,1007,1432,0,0,76,0,23,2,0,0,0,0,1,5,55,0,0,11,44,76,191,27,7,83,4,0,0,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,7992,4641,185,7734,3052,183,390,0,0,469,881,1214,0,256,25,4,1492,257,0,0,0,27,38,14,356,0,0,17,672,613,489,49,15,450,0,6,0,0,308,0,0,398,851,1003,0,221,18,2,10,1,0,0,0,0,0,0,30,0,0,0,42,139,7,14,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,4457,2145,100,4505,1344,100,270,0,0,133,256,529,0,175,19,8,341,177,0,0,0,41,8,5,254,0,0,567,307,312,374,22,9,355,248,10,85,0,224,0,0,128,244,480,0,147,17,0,7,0,0,0,0,0,0,0,3,0,0,7,3,19,51,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0
280600,Ribeirópolis,18773,438,892,1340,8246,4288,200,8221,3304,197,447,48,0,415,843,1269,0,0,37,156,1047,364,0,0,0,37,72,197,565,0,0,240,578,673,533,52,11,605,0,32,0,0,371,48,0,411,846,1208,0,0,30,64,247,2,0,0,0,0,0,4,19,0,0,0,10,44,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,5320,2107,105,5162,1302,111,326,0,0,131,340,465,0,0,49,38,634,135,0,0,0,98,2,1,305,0,0,764,182,358,367,46,13,405,330,2,171,0,275,0,0,123,294,406,0,0,13,1,17,0,0,0,0,0,0,0,4,0,0,1,5,75,58,20,6,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0
280620,Salgado,20025,352,780,1250,8728,4097,200,8444,2624,190,339,0,0,412,843,1283,0,0,13,201,1004,405,0,0,0,29,30,62,638,0,0,198,795,798,698,63,24,602,0,7,0,0,267,0,0,406,843,965,0,0,7,3,9,0,0,0,0,0,0,0,20,0,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,5,146,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,7020,5193,120,6788,2766,100,198,0,0,187,394,775,0,1981,11,76,424,203,0,0,0,6,0,3,259,0,0,0,239,302,510,43,23,510,414,1,172,57,155,0,0,186,315,375,0,1649,3,0,8,1,0,0,0,0,0,0,7,0,0,0,8,13,9,3,0,20,14,0,5,7,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,0,0
280650,Santa Rosa de Lima,3923,88,163,403,1759,984,35,1725,732,35,131,0,0,93,175,243,0,0,18,13,174,133,0,0,0,27,4,23,109,0,0,2,117,119,163,17,2,98,63,1,0,0,95,0,0,91,171,226,0,0,14,0,7,0,0,0,0,1,0,0,5,0,0,1,7,33,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,2584,1361,85,2528,793,85,151,0,0,138,260,376,0,0,7,62,384,130,0,0,0,18,10,0,163,0,0,0,223,214,227,46,9,79,0,31,0,0,109,0,0,118,244,278,0,0,6,2,6,0,0,0,0,0,0,0,6,0,0,0,19,3,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,4569,2981,125,4718,1642,125,185,0,0,236,422,803,0,0,27,62,707,178,0,0,0,20,38,1,249,0,0,37,314,439,463,26,10,334,156,0,6,5,170,0,0,236,424,724,0,0,26,0,1,0,0,0,0,0,0,0,53,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,41198,15527,2385,40290,9335,2384,1609,27,0,1092,2246,5176,3,30,250,464,5475,1807,94,2684,0,109,413,153,1970,1625,0,665,2764,3183,2835,389,95,3535,1565,32,0,0,1236,26,0,989,2209,4274,0,29,81,5,85,15,0,0,0,0,6,3,13,4,0,83,30,66,159,14,7,1,0,0,0,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0
280680,São Domingos,11207,218,488,817,4549,2568,110,4418,1763,107,224,0,0,192,480,782,0,0,19,179,372,227,0,0,0,24,27,114,261,4,0,1,261,424,312,33,17,370,89,6,0,0,156,0,0,191,477,869,0,0,7,0,17,0,0,0,0,0,0,0,0,1,0,0,5,39,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,1476,837,40,1360,519,40,112,0,0,63,115,249,0,0,12,38,196,106,0,0,0,3,8,2,94,0,0,0,100,108,119,23,7,0,0,5,0,0,82,0,0,59,116,207,0,0,12,0,4,2,0,0,0,0,0,0,10,0,0,0,5,6,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,1762,1102,40,1758,604,54,115,0,0,103,194,292,0,0,14,53,189,91,0,0,0,23,4,5,116,0,0,0,126,150,135,23,0,114,11,0,0,0,87,0,0,102,192,204,0,0,8,0,7,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,18931,9385,1050,17819,5559,1060,1014,13,0,1149,1870,2675,0,275,91,203,1206,718,0,0,0,90,111,150,1334,0,0,1409,1374,1306,1343,175,44,1178,28,54,9,0,781,12,0,1061,1702,1710,0,164,74,0,15,0,0,0,0,0,0,1,3,0,0,2,4,4,5,2,1,16,2,0,0,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,0,0,0,10,203,355,261,0,0,22,48,0,0,0
280720,Siriri,8970,154,316,533,3584,2063,75,3481,1273,75,203,0,0,162,306,492,0,169,10,71,295,189,0,0,0,30,5,34,225,0,0,141,270,270,265,40,7,237,48,12,0,0,153,0,0,157,299,429,0,103,10,3,7,2,0,0,0,0,0,5,10,0,0,11,13,41,11,16,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0
280730,Telha,3249,49,100,178,1335,729,45,1325,521,46,105,0,0,59,102,184,0,0,12,18,348,69,0,0,0,23,0,9,74,0,0,4,54,62,103,23,4,72,0,0,0,0,91,0,0,59,102,179,0,0,11,2,28,0,0,0,0,2,0,1,12,0,0,0,29,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,24064,11033,1160,24132,7569,1187,1670,35,0,1322,2116,3249,0,0,105,245,2570,1157,82,476,0,43,157,101,1147,0,0,1090,1751,1383,1807,145,46,2000,1422,0,13,0,1010,33,0,1092,2108,2858,0,0,105,5,97,1,57,3,0,0,1,0,18,0,0,2,32,60,78,5,4,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,5155,2742,135,4993,1473,139,216,0,0,208,455,762,0,0,14,83,320,200,0,0,0,27,10,19,382,0,0,22,524,479,501,51,7,412,258,7,36,0,155,0,0,225,418,519,0,0,12,0,1,0,0,0,0,0,0,1,5,0,0,1,21,59,54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0
280760,Umbaúba,25550,308,725,1482,10053,4646,240,9675,2898,227,455,0,0,376,728,1468,0,0,27,220,938,581,0,0,0,52,59,108,571,6,0,184,669,752,979,76,33,788,565,0,40,0,433,0,0,342,685,1188,0,0,20,0,1,0,0,0,0,0,0,0,16,0,0,3,19,22,51,4,4,66,44,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,11,17,34,0,0,116,34,0,0,0
